timestamp,temperature,humidity,pressure,wind_speed,rainfall
2026-09-18 14:27:57.896881,29.05,73.28,1010.73,20.36,0.0
2026-09-18 14:32:57.896881,27.31,77.42,1010.96,38.54,0.0
2026-09-18 14:37:57.896881,27.94,73.4,1010.79,11.1,1.93
2026-09-18 14:42:57.896881,28.47,79.87,1010.67,6.79,0.0
2026-09-18 14:47:57.896881,28.82,76.03,1010.85,17.51,0.0
2026-09-18 14:52:57.896881,26.5,75.84,1011.42,6.9,0.0
2026-09-18 14:57:57.896881,28.0,74.53,1010.82,21.16,0.0
2026-09-18 15:02:57.896881,28.11,74.8,1011.07,8.95,0.0
2026-09-18 15:07:57.896881,28.55,74.3,1011.73,5.12,0.0
2026-09-18 15:12:57.896881,28.29,74.27,1011.17,10.59,0.0
2026-09-18 15:17:57.896881,28.07,76.85,1011.33,8.04,0.0
2026-09-18 15:22:57.896881,26.84,72.54,1010.94,7.46,0.0
2026-09-18 15:27:57.896881,25.82,72.21,1011.87,1.25,0.0
2026-09-18 15:32:57.896881,26.9,72.15,1011.08,20.11,0.0
2026-09-18 15:37:57.896881,27.89,81.75,1011.2,20.02,0.0
2026-09-18 15:42:57.896881,28.07,77.29,1011.73,13.77,0.0
2026-09-18 15:47:57.896881,27.4,76.69,1011.21,14.63,0.0
2026-09-18 15:52:57.896881,27.04,72.69,1011.28,4.35,0.0
2026-09-18 15:57:57.896881,26.88,77.82,1011.13,0.55,2.62
2026-09-18 16:02:57.896881,26.0,75.69,1011.13,11.43,0.0
2026-09-18 16:07:57.896881,26.22,76.76,1011.31,8.82,0.0
2026-09-18 16:12:57.896881,27.53,73.27,1011.36,11.24,0.0
2026-09-18 16:17:57.896881,25.32,76.77,1010.97,0.33,0.69
2026-09-18 16:22:57.896881,27.24,75.1,1010.85,15.98,0.0
2026-09-18 16:27:57.896881,25.57,74.15,1010.8,4.29,0.0
2026-09-18 16:32:57.896881,26.76,78.73,1010.55,3.48,0.0
2026-09-18 16:37:57.896881,24.46,72.0,1010.47,30.77,0.0
2026-09-18 16:42:57.896881,25.93,78.38,1011.01,25.89,0.0
2026-09-18 16:47:57.896881,24.76,78.82,1011.26,1.22,0.0
2026-09-18 16:52:57.896881,24.1,74.21,1011.2,5.29,0.0
2026-09-18 16:57:57.896881,25.29,74.46,1010.3,7.52,0.0
2026-09-18 17:02:57.896881,25.81,76.33,1011.02,23.82,0.0
2026-09-18 17:07:57.896881,24.21,77.92,1010.66,16.89,0.0
2026-09-18 17:12:57.896881,23.58,76.69,1011.04,2.54,0.0
2026-09-18 17:17:57.896881,24.59,78.52,1010.85,10.44,0.0
2026-09-18 17:22:57.896881,24.49,82.58,1011.01,7.56,10.77
2026-09-18 17:27:57.896881,24.89,75.84,1010.76,7.76,0.0
2026-09-18 17:32:57.896881,25.11,72.29,1010.23,5.68,0.0
2026-09-18 17:37:57.896881,24.2,79.98,1010.61,7.6,0.0
2026-09-18 17:42:57.896881,25.63,82.62,1010.95,15.6,0.0
2026-09-18 17:47:57.896881,24.22,78.82,1010.99,8.38,0.0
2026-09-18 17:52:57.896881,23.67,74.44,1010.54,9.04,0.0
2026-09-18 17:57:57.896881,22.56,77.39,1010.58,16.97,0.0
2026-09-18 18:02:57.896881,23.55,74.47,1011.17,13.19,0.0
2026-09-18 18:07:57.896881,23.4,79.82,1010.7,17.08,0.0
2026-09-18 18:12:57.896881,24.34,73.9,1010.52,4.4,0.0
2026-09-18 18:17:57.896881,23.86,77.11,1010.79,9.84,0.0
2026-09-18 18:22:57.896881,22.46,75.05,1010.84,9.59,0.0
2026-09-18 18:27:57.896881,23.46,78.5,1010.72,8.48,0.0
2026-09-18 18:32:57.896881,23.78,77.07,1010.78,7.28,0.0
2026-09-18 18:37:57.896881,24.38,78.76,1010.91,25.29,0.0
2026-09-18 18:42:57.896881,23.8,78.34,1010.65,6.65,0.0
2026-09-18 18:47:57.896881,23.62,75.37,1010.87,21.11,0.0
2026-09-18 18:52:57.896881,22.99,80.25,1010.75,33.69,0.0
2026-09-18 18:57:57.896881,23.18,78.27,1010.89,3.58,0.0
2026-09-18 19:02:57.896881,23.8,75.5,1011.05,2.47,0.0
2026-09-18 19:07:57.896881,21.67,85.23,1011.0,0.97,7.55
2026-09-18 19:12:57.896881,22.4,79.98,1011.2,20.9,0.0
2026-09-18 19:17:57.896881,22.0,78.13,1011.07,21.29,0.0
2026-09-18 19:22:57.896881,22.87,82.87,1010.92,3.79,0.0
2026-09-18 19:27:57.896881,23.49,84.19,1010.68,17.28,0.0
2026-09-18 19:32:57.896881,21.98,78.26,1010.54,4.94,0.0
2026-09-18 19:37:57.896881,20.5,79.77,1010.37,10.12,0.0
2026-09-18 19:42:57.896881,22.03,75.79,1010.59,19.95,0.0
2026-09-18 19:47:57.896881,23.05,78.35,1010.82,13.28,0.0
2026-09-18 19:52:57.896881,22.71,78.22,1010.55,4.51,0.0
2026-09-18 19:57:57.896881,22.58,79.39,1010.8,10.63,0.0
2026-09-18 20:02:57.896881,21.98,79.86,1010.74,7.17,0.0
2026-09-18 20:07:57.896881,21.15,80.56,1011.03,17.13,0.0
2026-09-18 20:12:57.896881,22.55,79.62,1010.78,13.0,0.0
2026-09-18 20:17:57.896881,21.45,75.29,1010.74,12.92,0.0
2026-09-18 20:22:57.896881,23.84,76.12,1010.84,4.25,0.0
2026-09-18 20:27:57.896881,22.53,77.31,1011.29,4.13,0.0
2026-09-18 20:32:57.896881,21.59,78.12,1011.08,11.2,0.0
2026-09-18 20:37:57.896881,21.55,82.13,1010.99,18.8,0.0
2026-09-18 20:42:57.896881,21.95,75.5,1011.13,28.83,2.78
2026-09-18 20:47:57.896881,21.82,77.92,1010.97,1.58,0.0
2026-09-18 20:52:57.896881,22.9,81.86,1011.51,10.2,0.0
2026-09-18 20:57:57.896881,22.15,78.1,1010.88,20.03,0.0
2026-09-18 21:02:57.896881,21.41,80.38,1011.08,15.99,0.0
2026-09-18 21:07:57.896881,23.51,78.58,1010.73,12.62,0.0
2026-09-18 21:12:57.896881,22.05,79.77,1011.07,19.8,0.0
2026-09-18 21:17:57.896881,22.63,78.31,1010.68,3.88,0.0
2026-09-18 21:22:57.896881,21.54,80.99,1011.41,16.37,0.0
2026-09-18 21:27:57.896881,22.33,74.34,1011.41,20.73,0.0
2026-09-18 21:32:57.896881,22.3,77.88,1011.47,3.28,0.0
2026-09-18 21:37:57.896881,20.56,79.84,1011.28,13.01,0.0
2026-09-18 21:42:57.896881,23.7,80.54,1010.96,17.26,0.0
2026-09-18 21:47:57.896881,23.15,83.4,1010.93,18.36,0.0
2026-09-18 21:52:57.896881,21.82,77.73,1011.61,1.41,0.0
2026-09-18 21:57:57.896881,21.29,83.32,1011.62,5.81,0.0
2026-09-18 22:02:57.896881,22.48,76.89,1011.24,0.44,0.0
2026-09-18 22:07:57.896881,22.31,82.83,1011.01,25.13,0.0
2026-09-18 22:12:57.896881,22.56,81.27,1011.59,7.49,0.0
2026-09-18 22:17:57.896881,22.47,76.05,1010.96,3.9,0.34
2026-09-18 22:22:57.896881,22.77,79.68,1011.28,3.52,0.0
2026-09-18 22:27:57.896881,23.57,78.57,1011.63,6.08,0.0
2026-09-18 22:32:57.896881,22.91,80.57,1010.96,20.76,0.0
2026-09-18 22:37:57.896881,21.67,77.99,1011.47,4.4,0.0
2026-09-18 22:42:57.896881,23.65,77.7,1011.44,27.47,0.0
2026-09-18 22:47:57.896881,23.93,82.69,1011.25,2.52,0.0
2026-09-18 22:52:57.896881,25.2,78.25,1010.98,40.12,0.0
2026-09-18 22:57:57.896881,21.84,80.99,1011.06,6.2,0.0
2026-09-18 23:02:57.896881,23.0,77.79,1011.38,27.92,0.0
2026-09-18 23:07:57.896881,21.2,83.42,1010.84,25.17,0.0
2026-09-18 23:12:57.896881,23.38,76.34,1011.31,25.09,0.0
2026-09-18 23:17:57.896881,22.57,76.48,1011.49,9.38,0.0
2026-09-18 23:22:57.896881,24.62,82.85,1011.57,2.93,0.0
2026-09-18 23:27:57.896881,22.54,76.89,1010.79,11.97,0.0
2026-09-18 23:32:57.896881,21.89,82.98,1011.54,4.89,0.0
2026-09-18 23:37:57.896881,22.94,80.8,1011.6,25.25,0.0
2026-09-18 23:42:57.896881,21.82,77.6,1011.24,11.49,0.0
2026-09-18 23:47:57.896881,24.09,72.57,1010.74,10.23,0.0
2026-09-18 23:52:57.896881,21.92,77.89,1010.93,5.18,0.0
2026-09-18 23:57:57.896881,23.69,78.19,1011.05,6.9,0.0
2026-09-19 00:02:57.896881,22.1,81.33,1011.17,15.18,0.0
2026-09-19 00:07:57.896881,23.59,82.53,1011.07,13.36,0.0
2026-09-19 00:12:57.896881,25.26,75.65,1011.16,17.28,0.91
2026-09-19 00:17:57.896881,24.33,80.04,1011.05,18.29,0.0
2026-09-19 00:22:57.896881,23.45,79.87,1011.15,19.49,4.43
2026-09-19 00:27:57.896881,24.22,80.72,1010.92,3.41,0.0
2026-09-19 00:32:57.896881,24.36,78.93,1011.07,13.84,0.0
2026-09-19 00:37:57.896881,24.83,71.54,1011.04,13.14,0.0
2026-09-19 00:42:57.896881,23.47,76.83,1011.91,2.41,0.0
2026-09-19 00:47:57.896881,25.14,73.76,1011.75,14.46,0.0
2026-09-19 00:52:57.896881,22.61,76.54,1011.47,24.95,0.0
2026-09-19 00:57:57.896881,24.38,80.02,1011.64,14.73,0.0
2026-09-19 01:02:57.896881,24.61,77.92,1011.44,2.67,0.0
2026-09-19 01:07:57.896881,25.62,80.37,1011.35,4.91,0.0
2026-09-19 01:12:57.896881,25.25,77.87,1010.82,12.45,0.0
2026-09-19 01:17:57.896881,24.22,72.87,1011.28,4.18,0.0
2026-09-19 01:22:57.896881,24.68,69.13,1011.2,15.61,0.0
2026-09-19 01:27:57.896881,25.74,77.06,1010.91,10.35,0.0
2026-09-19 01:32:57.896881,25.64,75.89,1010.79,19.16,0.0
2026-09-19 01:37:57.896881,25.36,73.52,1011.38,8.01,0.0
2026-09-19 01:42:57.896881,25.56,71.27,1011.37,12.67,0.0
2026-09-19 01:47:57.896881,26.63,74.08,1010.95,5.58,0.0
2026-09-19 01:52:57.896881,25.78,75.62,1011.05,35.27,0.0
2026-09-19 01:57:57.896881,26.25,78.12,1011.62,10.03,2.04
2026-09-19 02:02:57.896881,28.18,76.6,1010.99,3.23,0.0
2026-09-19 02:07:57.896881,25.43,80.77,1011.26,21.13,0.0
2026-09-19 02:12:57.896881,25.22,72.76,1011.11,7.77,0.0
2026-09-19 02:17:57.896881,27.46,78.42,1011.37,20.38,0.0
2026-09-19 02:22:57.896881,26.42,75.84,1010.87,7.89,0.0
2026-09-19 02:27:57.896881,26.83,77.69,1011.23,4.12,0.0
2026-09-19 02:32:57.896881,26.59,74.21,1011.24,9.88,0.0
2026-09-19 02:37:57.896881,27.14,78.65,1011.22,3.02,0.0
2026-09-19 02:42:57.896881,28.76,76.23,1011.21,7.62,0.0
2026-09-19 02:47:57.896881,28.25,73.22,1011.36,18.59,0.0
2026-09-19 02:52:57.896881,28.43,75.14,1011.97,14.17,0.0
2026-09-19 02:57:57.896881,26.74,74.37,1012.11,11.16,0.0
2026-09-19 03:02:57.896881,27.08,76.47,1011.2,7.8,0.0
2026-09-19 03:07:57.896881,25.86,71.37,1010.61,26.14,0.0
2026-09-19 03:12:57.896881,27.61,74.74,1011.46,11.41,0.0
2026-09-19 03:17:57.896881,29.16,75.92,1011.29,5.66,0.0
2026-09-19 03:22:57.896881,28.94,74.75,1011.62,18.16,0.0
2026-09-19 03:27:57.896881,28.48,78.61,1011.36,15.03,0.0
2026-09-19 03:32:57.896881,28.77,76.8,1011.34,4.89,0.0
2026-09-19 03:37:57.896881,28.36,74.37,1011.69,22.84,0.0
2026-09-19 03:42:57.896881,29.21,74.96,1011.69,11.66,0.0
2026-09-19 03:47:57.896881,29.78,75.11,1010.86,12.82,0.0
2026-09-19 03:52:57.896881,28.01,75.34,1011.1,23.87,0.0
2026-09-19 03:57:57.896881,29.67,68.57,1011.27,2.72,0.0
2026-09-19 04:02:57.896881,30.3,73.06,1011.34,5.16,0.0
2026-09-19 04:07:57.896881,29.35,69.43,1011.2,24.13,0.0
2026-09-19 04:12:57.896881,30.36,77.63,1011.38,4.81,0.0
2026-09-19 04:17:57.896881,32.18,73.53,1011.55,10.24,0.0
2026-09-19 04:22:57.896881,29.97,73.05,1011.73,26.49,0.0
2026-09-19 04:27:57.896881,30.49,76.24,1011.34,3.75,0.0
2026-09-19 04:32:57.896881,29.71,74.74,1010.92,1.2,0.0
2026-09-19 04:37:57.896881,30.56,70.0,1011.09,3.31,0.0
2026-09-19 04:42:57.896881,30.9,73.1,1011.07,10.13,0.0
2026-09-19 04:47:57.896881,30.81,72.23,1011.2,8.43,0.0
2026-09-19 04:52:57.896881,29.95,67.92,1011.16,7.69,0.0
2026-09-19 04:57:57.896881,31.05,71.01,1011.71,7.1,0.0
2026-09-19 05:02:57.896881,32.17,72.45,1011.03,4.75,0.0
2026-09-19 05:07:57.896881,31.47,72.58,1011.25,7.31,0.0
2026-09-19 05:12:57.896881,31.99,68.4,1011.94,13.71,0.0
2026-09-19 05:17:57.896881,31.14,76.23,1011.01,17.06,0.0
2026-09-19 05:22:57.896881,32.04,72.4,1011.29,14.77,0.0
2026-09-19 05:27:57.896881,31.77,72.75,1010.92,7.17,0.0
2026-09-19 05:32:57.896881,30.89,73.77,1011.19,8.52,0.0
2026-09-19 05:37:57.896881,32.01,70.13,1010.89,18.62,0.0
2026-09-19 05:42:57.896881,31.06,73.8,1011.44,18.44,0.0
2026-09-19 05:47:57.896881,31.45,71.26,1011.2,33.22,0.58
2026-09-19 05:52:57.896881,32.21,69.61,1010.9,7.75,0.0
2026-09-19 05:57:57.896881,32.39,73.95,1011.39,3.08,0.0
2026-09-19 06:02:57.896881,31.29,76.65,1011.14,10.72,0.0
2026-09-19 06:07:57.896881,33.18,74.29,1011.33,15.38,0.0
2026-09-19 06:12:57.896881,32.88,74.82,1010.69,19.5,0.0
2026-09-19 06:17:57.896881,31.95,70.43,1011.14,6.5,0.0
2026-09-19 06:22:57.896881,31.37,67.14,1011.21,12.1,0.0
2026-09-19 06:27:57.896881,32.56,76.35,1010.87,16.58,0.0
2026-09-19 06:32:57.896881,32.4,77.99,1010.73,10.04,0.72
2026-09-19 06:37:57.896881,32.93,76.4,1011.07,8.44,0.0
2026-09-19 06:42:57.896881,32.62,70.72,1011.43,13.89,0.0
2026-09-19 06:47:57.896881,31.38,68.21,1011.42,1.1,0.72
2026-09-19 06:52:57.896881,32.75,68.43,1010.93,7.93,0.0
2026-09-19 06:57:57.896881,32.88,66.53,1010.71,36.79,0.0
2026-09-19 07:02:57.896881,33.7,71.21,1010.93,13.27,0.0
2026-09-19 07:07:57.896881,32.7,76.31,1011.01,37.46,0.0
2026-09-19 07:12:57.896881,34.67,71.03,1011.3,11.38,0.0
2026-09-19 07:17:57.896881,31.85,72.32,1011.1,22.74,0.0
2026-09-19 07:22:57.896881,34.49,75.5,1010.88,7.07,0.0
2026-09-19 07:27:57.896881,33.31,70.13,1011.41,7.95,0.0
2026-09-19 07:32:57.896881,34.23,77.41,1011.19,5.83,0.0
2026-09-19 07:37:57.896881,33.66,77.25,1011.21,21.58,0.0
2026-09-19 07:42:57.896881,34.55,70.85,1010.53,4.62,0.0
2026-09-19 07:47:57.896881,33.37,69.48,1010.3,1.69,0.0
2026-09-19 07:52:57.896881,32.84,73.28,1010.59,19.85,0.0
2026-09-19 07:57:57.896881,34.9,70.12,1010.86,4.21,0.0
2026-09-19 08:02:57.896881,33.7,67.67,1011.11,17.84,1.23
2026-09-19 08:07:57.896881,34.01,74.96,1010.21,8.32,0.0
2026-09-19 08:12:57.896881,34.85,74.74,1011.39,45.0,0.0
2026-09-19 08:17:57.896881,33.06,71.54,1010.93,33.09,4.7
2026-09-19 08:22:57.896881,34.39,67.27,1011.32,45.0,0.0
2026-09-19 08:27:57.896881,33.46,67.36,1010.69,3.75,0.0
2026-09-19 08:32:57.896881,33.84,71.36,1011.11,9.98,0.0
2026-09-19 08:37:57.896881,34.02,69.52,1010.99,1.67,0.0
2026-09-19 08:42:57.896881,32.78,69.99,1011.1,14.36,0.0
2026-09-19 08:47:57.896881,33.36,74.07,1010.77,4.21,0.0
2026-09-19 08:52:57.896881,35.08,73.2,1011.03,10.47,0.0
2026-09-19 08:57:57.896881,34.71,75.14,1011.2,0.78,0.0
2026-09-19 09:02:57.896881,33.95,68.03,1010.63,0.87,0.0
2026-09-19 09:07:57.896881,34.19,69.97,1011.02,4.81,0.0
2026-09-19 09:12:57.896881,33.76,73.28,1010.47,5.51,0.0
2026-09-19 09:17:57.896881,35.07,72.35,1011.27,26.19,0.0
2026-09-19 09:22:57.896881,33.82,75.61,1011.7,7.34,0.0
2026-09-19 09:27:57.896881,34.15,72.29,1010.63,15.47,0.0
2026-09-19 09:32:57.896881,34.87,76.58,1010.94,1.49,0.0
2026-09-19 09:37:57.896881,33.31,72.67,1011.2,12.83,0.0
2026-09-19 09:42:57.896881,35.16,74.25,1010.94,12.17,0.0
2026-09-19 09:47:57.896881,32.66,70.11,1010.95,17.31,0.0
2026-09-19 09:52:57.896881,35.16,71.14,1010.66,11.76,0.0
2026-09-19 09:57:57.896881,33.53,73.85,1010.67,35.34,0.0
2026-09-19 10:02:57.896881,33.6,75.98,1010.8,7.69,0.0
2026-09-19 10:07:57.896881,32.25,73.35,1010.91,4.48,0.0
2026-09-19 10:12:57.896881,33.36,70.94,1010.51,17.93,0.0
2026-09-19 10:17:57.896881,32.85,75.34,1010.8,12.99,0.0
2026-09-19 10:22:57.896881,33.15,64.67,1011.16,4.66,0.0
2026-09-19 10:27:57.896881,33.48,67.01,1010.55,15.67,0.0
2026-09-19 10:32:57.896881,34.31,73.35,1010.34,21.89,0.0
2026-09-19 10:37:57.896881,33.66,71.38,1010.64,13.41,0.0
2026-09-19 10:42:57.896881,33.68,73.19,1010.58,11.75,0.0
2026-09-19 10:47:57.896881,32.5,71.61,1010.38,2.58,0.0
2026-09-19 10:52:57.896881,32.62,73.16,1010.83,7.5,0.0
2026-09-19 10:57:57.896881,34.7,69.05,1010.51,4.38,0.0
2026-09-19 11:02:57.896881,32.61,73.25,1010.55,15.98,0.0
2026-09-19 11:07:57.896881,34.45,74.56,1010.68,2.67,0.0
2026-09-19 11:12:57.896881,32.87,75.29,1010.21,2.93,0.0
2026-09-19 11:17:57.896881,32.99,77.71,1010.18,3.97,0.0
2026-09-19 11:22:57.896881,33.77,72.46,1010.97,5.23,0.0
2026-09-19 11:27:57.896881,33.86,72.6,1010.14,3.54,0.0
2026-09-19 11:32:57.896881,32.67,67.26,1010.44,7.22,0.0
2026-09-19 11:37:57.896881,32.37,70.29,1010.22,7.82,0.0
2026-09-19 11:42:57.896881,32.55,71.36,1010.63,20.04,0.0
2026-09-19 11:47:57.896881,32.78,75.14,1010.87,4.52,0.0
2026-09-19 11:52:57.896881,33.14,70.22,1010.65,5.39,0.0
2026-09-19 11:57:57.896881,32.34,74.5,1011.35,15.22,0.0
2026-09-19 12:02:57.896881,32.74,72.17,1010.95,17.58,0.0
2026-09-19 12:07:57.896881,33.46,71.7,1010.32,11.04,0.0
2026-09-19 12:12:57.896881,32.36,73.04,1010.28,15.15,8.86
2026-09-19 12:17:57.896881,32.21,71.19,1011.45,1.59,0.0
2026-09-19 12:22:57.896881,30.64,71.14,1010.89,18.64,0.0
2026-09-19 12:27:57.896881,29.65,67.38,1010.65,9.64,0.0
2026-09-19 12:32:57.896881,31.96,71.82,1010.44,15.55,0.0
2026-09-19 12:37:57.896881,31.47,71.19,1010.62,11.93,0.0
2026-09-19 12:42:57.896881,31.03,71.16,1010.13,7.01,0.0
2026-09-19 12:47:57.896881,31.53,74.03,1010.63,13.4,0.0
2026-09-19 12:52:57.896881,31.18,74.83,1010.59,6.16,0.0
2026-09-19 12:57:57.896881,32.01,73.62,1010.29,39.83,0.0
2026-09-19 13:02:57.896881,31.07,75.99,1010.46,2.33,0.0
2026-09-19 13:07:57.896881,30.29,74.8,1011.05,18.3,0.0
2026-09-19 13:12:57.896881,31.56,72.27,1010.58,12.71,0.0
2026-09-19 13:17:57.896881,30.48,71.84,1011.23,9.95,0.0
2026-09-19 13:22:57.896881,30.96,74.25,1010.18,5.16,3.62
2026-09-19 13:27:57.896881,30.03,75.11,1010.58,13.18,0.0
2026-09-19 13:32:57.896881,29.78,77.66,1010.34,9.69,0.0
2026-09-19 13:37:57.896881,30.24,77.12,1010.41,2.02,4.45
2026-09-19 13:42:57.896881,30.06,72.01,1010.58,15.95,0.0
2026-09-19 13:47:57.896881,30.31,73.41,1010.9,13.49,0.0
2026-09-19 13:52:57.896881,29.59,75.81,1010.89,4.46,0.0
2026-09-19 13:57:57.896881,28.21,77.08,1010.69,20.68,0.0
2026-09-19 14:02:57.896881,29.21,76.78,1010.18,19.85,0.0
2026-09-19 14:07:57.896881,30.06,73.86,1011.3,3.31,0.0
2026-09-19 14:12:57.896881,29.06,70.37,1010.79,13.54,0.0
2026-09-19 14:17:57.896881,28.97,71.22,1010.57,17.42,0.0
2026-09-19 14:22:57.896881,29.83,75.12,1010.96,2.54,0.0
2026-09-19 14:27:57.896881,28.34,75.42,1011.05,1.17,0.0
2026-09-19 14:32:57.896881,27.55,71.18,1010.82,8.16,0.0
2026-09-19 14:37:57.896881,28.52,74.7,1011.04,6.34,0.0
2026-09-19 14:42:57.896881,28.14,76.55,1010.71,9.5,0.0
2026-09-19 14:47:57.896881,27.62,71.28,1011.38,29.7,4.14
2026-09-19 14:52:57.896881,28.12,78.14,1010.77,17.74,0.0
2026-09-19 14:57:57.896881,28.52,73.78,1010.84,5.44,0.0
2026-09-19 15:02:57.896881,27.99,78.77,1011.29,11.51,0.0
2026-09-19 15:07:57.896881,28.11,73.49,1011.37,10.54,0.0
2026-09-19 15:12:57.896881,29.19,72.09,1011.4,19.53,0.0
2026-09-19 15:17:57.896881,27.33,73.89,1011.22,18.22,0.0
2026-09-19 15:22:57.896881,27.7,75.06,1010.81,9.44,0.0
2026-09-19 15:27:57.896881,26.94,74.27,1010.53,15.5,0.0
2026-09-19 15:32:57.896881,26.54,74.87,1011.4,21.97,0.0
2026-09-19 15:37:57.896881,26.62,76.61,1011.36,16.18,7.49
2026-09-19 15:42:57.896881,26.58,75.18,1010.76,5.34,0.0
2026-09-19 15:47:57.896881,27.12,75.58,1011.27,5.47,0.0
2026-09-19 15:52:57.896881,28.58,70.74,1010.91,2.07,0.0
2026-09-19 15:57:57.896881,26.0,77.13,1011.45,5.16,0.0
2026-09-19 16:02:57.896881,26.11,75.77,1010.75,5.71,0.0
2026-09-19 16:07:57.896881,26.27,80.95,1011.45,0.79,0.0
2026-09-19 16:12:57.896881,26.51,73.38,1011.17,3.67,0.0
2026-09-19 16:17:57.896881,26.28,70.86,1011.48,2.95,0.0
2026-09-19 16:22:57.896881,26.98,78.22,1010.78,6.9,0.0
2026-09-19 16:27:57.896881,23.88,77.49,1011.1,10.85,0.0
2026-09-19 16:32:57.896881,23.79,73.51,1010.63,5.0,0.0
2026-09-19 16:37:57.896881,25.19,72.02,1011.17,27.15,0.0
2026-09-19 16:42:57.896881,26.34,81.3,1011.19,3.6,0.0
2026-09-19 16:47:57.896881,24.09,81.01,1011.62,0.61,0.0
2026-09-19 16:52:57.896881,22.82,69.38,1011.05,9.11,0.0
2026-09-19 16:57:57.896881,25.57,75.55,1011.11,17.03,0.0
2026-09-19 17:02:57.896881,25.19,81.99,1010.68,6.67,0.0
2026-09-19 17:07:57.896881,24.02,75.65,1010.99,7.3,0.0
2026-09-19 17:12:57.896881,23.99,75.68,1010.65,32.98,0.0
2026-09-19 17:17:57.896881,23.89,76.37,1010.81,18.03,0.0
2026-09-19 17:22:57.896881,24.65,73.93,1010.89,11.64,0.0
2026-09-19 17:27:57.896881,23.95,72.25,1010.72,9.54,0.0
2026-09-19 17:32:57.896881,24.74,80.59,1010.79,1.04,0.0
2026-09-19 17:37:57.896881,21.96,71.97,1010.65,23.29,0.0
2026-09-19 17:42:57.896881,23.46,78.31,1010.61,9.61,0.0
2026-09-19 17:47:57.896881,23.14,80.3,1011.07,2.56,0.0
2026-09-19 17:52:57.896881,23.74,73.35,1010.8,15.02,0.0
2026-09-19 17:57:57.896881,23.42,74.99,1010.93,18.5,0.0
2026-09-19 18:02:57.896881,24.4,81.47,1010.45,7.13,0.0
2026-09-19 18:07:57.896881,22.18,79.49,1011.01,5.9,0.0
2026-09-19 18:12:57.896881,23.61,76.1,1011.07,8.46,0.0
2026-09-19 18:17:57.896881,23.94,81.61,1010.78,4.87,0.0
2026-09-19 18:22:57.896881,24.89,81.68,1011.52,3.5,0.0
2026-09-19 18:27:57.896881,22.94,78.93,1010.19,9.18,0.0
2026-09-19 18:32:57.896881,23.5,75.47,1011.15,17.91,0.0
2026-09-19 18:37:57.896881,21.72,76.99,1011.2,30.97,0.0
2026-09-19 18:42:57.896881,21.17,79.14,1011.19,9.62,0.0
2026-09-19 18:47:57.896881,23.69,77.76,1011.13,27.31,0.0
2026-09-19 18:52:57.896881,22.94,81.19,1011.29,3.39,0.0
2026-09-19 18:57:57.896881,23.81,73.83,1011.41,17.37,0.0
2026-09-19 19:02:57.896881,21.71,73.98,1010.87,7.02,0.0
2026-09-19 19:07:57.896881,23.16,79.05,1011.27,39.11,0.0
2026-09-19 19:12:57.896881,24.17,77.07,1011.21,5.4,0.0
2026-09-19 19:17:57.896881,22.95,76.71,1010.93,11.59,0.0
2026-09-19 19:22:57.896881,22.78,73.32,1011.45,1.87,0.0
2026-09-19 19:27:57.896881,22.51,78.72,1011.1,6.52,0.0
2026-09-19 19:32:57.896881,21.2,78.54,1010.85,19.81,0.0
2026-09-19 19:37:57.896881,23.49,80.69,1011.12,16.9,2.06
2026-09-19 19:42:57.896881,21.87,78.97,1010.98,11.68,0.0
2026-09-19 19:47:57.896881,22.72,78.39,1011.55,17.48,0.0
2026-09-19 19:52:57.896881,21.03,82.35,1011.31,8.92,0.0
2026-09-19 19:57:57.896881,21.3,74.9,1011.72,29.19,0.0
2026-09-19 20:02:57.896881,23.35,80.47,1011.12,1.73,0.0
2026-09-19 20:07:57.896881,21.89,73.87,1011.57,11.4,0.0
2026-09-19 20:12:57.896881,23.3,76.39,1012.21,2.12,0.0
2026-09-19 20:17:57.896881,22.05,75.29,1011.47,3.72,0.0
2026-09-19 20:22:57.896881,20.62,81.29,1011.59,6.09,0.0
2026-09-19 20:27:57.896881,22.78,78.76,1011.53,7.21,0.0
2026-09-19 20:32:57.896881,21.58,78.93,1010.81,9.04,0.0
2026-09-19 20:37:57.896881,22.59,75.66,1011.41,9.13,0.0
2026-09-19 20:42:57.896881,22.04,78.09,1011.36,5.75,0.0
2026-09-19 20:47:57.896881,20.78,76.7,1011.2,9.77,0.0
2026-09-19 20:52:57.896881,22.14,80.15,1011.09,2.87,0.0
2026-09-19 20:57:57.896881,23.76,76.03,1011.55,18.31,0.0
2026-09-19 21:02:57.896881,22.39,82.99,1011.08,15.4,0.0
2026-09-19 21:07:57.896881,21.96,73.97,1012.05,28.9,0.0
2026-09-19 21:12:57.896881,22.87,76.58,1011.56,13.47,0.0
2026-09-19 21:17:57.896881,22.18,84.02,1011.17,14.73,0.0
2026-09-19 21:22:57.896881,22.19,77.68,1011.33,14.53,0.0
2026-09-19 21:27:57.896881,21.16,75.03,1011.44,4.47,0.0
2026-09-19 21:32:57.896881,22.24,79.62,1012.34,11.32,0.0
2026-09-19 21:37:57.896881,22.9,77.53,1011.33,6.75,0.0
2026-09-19 21:42:57.896881,21.42,76.43,1011.61,12.24,0.0
2026-09-19 21:47:57.896881,23.25,75.64,1011.54,13.77,0.0
